1.8985801217039011, 492.072376281704
8.543610547667356, 517.3305384659658
13.290060851927024, 534.8855549652071
20.8843813387424, 548.4416576121015
32.27586206896552, 543.885206586503
40.819472616632936, 530.4417279843926
48.41379310344831, 515.1770663898463
54.1095334685599, 496.1947603002898
58.85598377281951, 475.92249411670866
66.45030425963489, 456.4784607342342
72.14604462474654, 441.4967757076885
75.94320486815423, 423.45922095615794
81.63894523326576, 409.56123185992067
87.33468559837729, 392.8284185071255
92.08113590263696, 379.9357365039406
96.82758620689657, 367.4661940736688
101.57403651115624, 356.8915224291796
106.32048681541585, 343.7414337286239
112.01622718052738, 335.2450073632299
117.71196754563897, 324.24222072799796
122.45841784989858, 313.60054704323977
127.20486815415825, 300.7882518043099
132.90060851926978, 293.35352039788734
138.59634888438137, 283.72561804963556
144.2920892494929, 274.41370476298346
149.98782961460444, 265.4074097340487
157.58215010141993, 256.69670253014
163.27789046653146, 248.2718819187279
168.97363083164305, 240.1235650630512
174.66937119675458, 234.18831260592435
180.36511156186617, 228.39976470784646
185.11156186612578, 222.75429519995564
189.85801217038534, 215.44346900318823
195.55375253549698, 208.3725851142958
202.19878296146044, 202.37619224106393
208.843813387424, 196.55235914804706
214.53955375253548, 190.10148404817033
218.33671399594323, 183.86232754447119
224.03245436105476, 177.82794100389228
229.72819472616635, 172.7105394152314
234.47464503042596, 167.7404026426157
239.22109533468563, 162.2351398651005
243.96754563894524, 156.91056055902118
248.71399594320485, 151.7607346683257
254.4097363083165, 146.7799267622069
258.2068965517242, 141.9625896474749
264.85192697768764, 138.45363037975767
269.59837728194725, 133.90956344219637
273.39553752535505, 130.5996547906052
277.1926977687626, 125.26394555458526
282.8884381338743, 121.15276586285876
288.5841784989858, 117.1765156465119
294.27991886409745, 113.33076650185258
299.975659229209, 109.61123536599845
305.6713995943205, 106.90192046030012
311.36713995943205, 104.25957302589902
317.0628803245437, 100.83775969090892
320.8600405679513, 98.34530310581916
326.5557809330629, 95.11759691218704
330.3529411764706, 91.23152354418234
337.9472616632861, 88.97650903054698
345.5415821501015, 86.77723282160241
353.13590263691685, 84.63231720621138
360.73022312373223, 82.54041852680186
368.3245436105476, 79.83143078981473
375.9188640973631, 77.8581979851677
381.61460446247463, 75.93373854788759
387.3103448275863, 74.67726533450026
394.90466531440165, 73.4415829443511
404.3975659229209, 71.6262911569279
411.99188640973637, 70.44109314173726
419.58620689655174, 69.85586883093741
427.18052738336723, 68.69996593898888
437.62271805273826, 67.56318973629311
446.1663286004057, 67.00187503509586
453.76064908722117, 65.89319708984725
461.35496957403655, 65.89319708984725
468.9492900608519, 65.34575668065723
476.5436105476674, 65.34575668065723
484.1379310344828, 65.34575668065723
489.8336713995943, 64.26448247438343
499.32657200811366, 63.7305734194898
508.8194726166329, 63.7305734194898
518.3123732251522, 63.20110007881842
527.8052738336714, 63.20110007881842
537.2981744421907, 63.20110007881842
546.79107505071, 62.67602560047389
556.2839756592292, 62.67602560047389
565.7768762677485, 62.67602560047389
573.371196754564, 62.67602560047389
580.9655172413793, 61.638927351466826
590.4584178498985, 62.15531343872612
599.9513184584179, 63.20110007881842
611.3427991886409, 62.67602560047389
622.7342799188641, 61.638927351466826
634.1257606490872, 62.67602560047389
641.7200811359027, 62.67602560047389
651.212981744422, 62.15531343872612
664.5030425963489, 62.67602560047389
672.0973630831644, 62.15531343872612
681.5902636916836, 62.15531343872612
692.9817444219068, 62.15531343872612
702.474645030426, 62.67602560047389
713.8661257606492, 62.67602560047389
723.3590263691684, 62.67602560047389
732.8519269776878, 63.20110007881842
744.2434077079108, 63.20110007881842
753.7363083164302, 63.20110007881842
763.2292089249495, 63.20110007881842
774.6206896551726, 63.20110007881842
789.8093306288033, 63.7305734194898
799.3022312373225, 63.7305734194898
814.4908722109533, 63.7305734194898
825.8823529411764, 64.26448247438343
839.1724137931035, 63.7305734194898
852.4624746450304, 64.26448247438343
861.9553752535498, 64.80286440412505
873.3468559837729, 64.80286440412505
890.4340770791077, 64.80286440412505
903.7241379310346, 65.34575668065723
917.0141987829616, 65.34575668065723
930.3042596348885, 64.26448247438343
947.3914807302233, 63.7305734194898
958.7829614604464, 65.34575668065723
977.7687626774848, 64.80286440412505
991.0588235294117, 63.7305734194898
998.6531440162273, 65.34575668065723
